Date ,Description ,Category ,Amount
1/3/25,Con Edison ,Utilities ,53.33
1/6/25,Target ,Shopping ,58.54
1/7/25,Musical ,Entertainment ,286.37
1/9/25,Walmart ,Shopping ,326.52
1/14/25,Con Edison ,Utilities ,66.31
1/17/25,Costco ,Shopping ,387.94
1/20/25, United Airline ,Travel ,87.41
1/21/25,Costco ,Groceries ,94.95
1/21/25,Fish and you ,Dining ,335.55
1/23/25,Delta ,Travel ,485.41
2/8/25,Dim Sum ,Dining ,162.74
2/13/25,Con Edition ,Utilities ,396.31
2/17/25, American Airline ,Travel ,76.21
2/23/25, Emblem Premium ,Healthcare ,104.02
2/26/25, Chicken Soup ,Dining ,320.29
3/11/25, National Grid ,Utilities ,125.71
3/16/25,Target ,Shopping ,307.82
3/17/25,Lion King ,Entertainment ,392.2
3/27/25,Costco ,Shopping ,462.65
4/7/25,United Airline ,Travel ,321.48
4/9/25,Con Edison ,Utilities ,223.47
4/11/25,CVS Pharmacy ,Healthcare ,85.82
4/30/25,NYP Hospital ,Healthcare ,119.7
5/3/25,Dim Sum ,Dining ,451.93
5/3/25,Con Edison ,Utilities ,319.39
5/11/25, Chicken Soup ,Dining ,116.43
5/12/25,Walmart ,Groceries ,492.52
5/16/25,Fish and you ,Dining ,316.55
5/20/25, National Grid ,Utilities ,52.84
5/20/25,CVS Pharmacy ,Healthcare ,474.15
5/25/25,Northwell ,Healthcare ,313.67
6/1/25,NYP Radiology ,Healthcare ,329.79
6/8/25,Target ,Shopping ,76.76
6/18/25, Chicken Soup ,Dining ,421.75
6/25/25, United Airline ,Travel ,101.32
6/26/25,CVS Target ,Healthcare ,370.16
6/27/25,Dim Sum ,Dining ,229.79
7/3/25,NYP Hospital ,Healthcare ,474.65
7/7/25, Broadway Show ,Entertainment ,115.05
7/9/25,Target ,Shopping ,270.84
7/15/25, American Airline ,Travel ,197.29
7/18/25,Dim Sum ,Dining ,154.92
7/19/25,Con Edison ,Utilities ,215.9
7/20/25, Emblem Premium ,Healthcare ,262.37
7/21/25,Mama Mia ,Entertainment ,279.81
7/22/25,Costco ,Shopping ,149.81
7/23/25,Con Edison ,Utilities ,83.27
7/24/25, National Grid ,Utilities ,253.08
7/25/25,Walmart ,Groceries ,348.82
7/28/25,Dim Sum ,Dining ,255.16